x,y,reward,collision
17.85,-2.69,6.53,
18.74,-2.73,6.92,
19.69,-2.82,7.32,
20.68,-2.89,7.66,
21.71,-3.05,7.87,
22.67,-3.18,6.93,Car_59
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.00,0.47,
0.11,-0.01,0.92,
0.25,-0.01,1.35,
0.45,-0.01,1.77,
0.71,-0.01,2.17,
1.02,-0.02,2.56,
1.37,-0.01,2.73,
1.73,-0.05,2.79,
2.12,-0.12,3.23,
2.57,-0.16,3.66,
3.08,-0.21,4.08,
3.64,-0.25,4.49,
4.26,-0.29,4.87,
4.92,-0.27,5.24,
5.62,-0.14,5.50,
6.36,0.10,6.20,
7.17,0.32,6.22,
7.97,0.48,6.34,
8.81,0.53,6.13,
9.63,0.50,6.15,
10.44,0.46,5.98,
11.24,0.39,5.83,
12.04,0.39,6.02,
12.83,0.43,5.84,
13.62,0.44,6.01,
14.42,0.48,5.90,
15.20,0.59,5.87,
15.98,0.76,6.12,
16.78,0.88,6.05,
17.60,0.92,6.06,
18.40,0.84,6.09,
19.20,0.66,6.26,
20.01,0.45,6.20,
20.80,0.17,6.33,
21.60,-0.10,6.28,
22.40,-0.41,6.53,
23.21,-0.70,6.48,
24.01,-1.04,6.56,
24.81,-1.38,6.47,
25.58,-1.79,6.48,
26.27,-2.31,6.31,
26.90,-2.90,6.53,
27.50,-3.53,6.60,
28.01,-4.24,6.08,
28.39,-4.98,6.30,
28.63,-5.80,6.47,
28.73,-6.66,6.68,
28.89,-6.67,-1.26,Wall_Low_41
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
-0.00,0.00,0.00,
0.02,0.01,0.45,
0.11,0.05,0.96,
0.25,0.08,1.37,
0.46,0.13,1.83,
0.72,0.14,2.20,
1.03,0.14,2.61,
1.39,0.20,2.75,
1.75,0.26,2.88,
2.15,0.28,3.24,
2.61,0.27,3.67,
3.11,0.32,4.03,
3.66,0.43,4.35,
4.24,0.60,4.79,
4.87,0.77,5.23,
5.53,1.04,5.57,
6.19,1.43,6.08,
6.82,1.95,6.10,
7.40,2.56,6.27,
7.97,3.17,6.22,
8.50,3.84,6.35,
9.04,4.49,6.63,
9.47,4.86,2.39,Hedge_27
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.00,0.48,
0.11,0.00,0.93,
0.26,0.00,1.37,
0.46,0.00,1.81,
0.72,-0.01,2.21,
1.03,-0.06,2.56,
1.37,-0.17,2.66,
1.70,-0.33,2.75,
2.04,-0.55,3.20,
2.40,-0.83,3.65,
2.80,-1.18,4.18,
3.26,-1.53,4.59,
3.78,-1.88,4.96,
4.38,-2.20,5.40,
5.06,-2.49,5.67,
5.77,-2.84,6.39,
6.52,-3.21,6.29,
7.27,-3.57,6.36,
8.05,-3.90,6.52,
8.81,-4.30,6.27,
9.51,-4.79,6.30,
10.12,-5.37,6.36,
10.62,-6.02,6.14,
10.98,-6.75,-1.29,Wall_Low_42
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
-0.00,0.00,0.00,
0.02,-0.00,0.47,
0.11,-0.00,0.93,
0.25,0.00,1.35,
0.45,0.01,1.78,
0.71,-0.01,2.16,
1.01,-0.08,2.50,
1.34,-0.21,2.64,
1.66,-0.38,2.75,
2.01,-0.59,3.29,
2.42,-0.79,3.67,
2.91,-0.93,4.00,
3.45,-1.02,4.30,
4.05,-1.03,4.64,
4.70,-0.97,5.22,
5.40,-0.90,5.59,
6.14,-0.72,5.89,
6.89,-0.40,6.19,
7.62,0.00,6.38,
8.38,0.38,6.39,
9.15,0.69,6.07,
9.94,0.88,6.04,
10.73,0.99,6.09,
11.53,1.08,5.80,
12.31,1.06,5.75,
13.07,0.92,5.79,
13.82,0.70,5.91,
14.58,0.51,5.96,
15.36,0.40,5.91,
16.15,0.34,6.07,
16.94,0.23,5.97,
17.72,0.04,6.06,
18.47,-0.26,5.88,
19.18,-0.66,6.15,
19.91,-1.04,6.37,
20.67,-1.41,6.34,
21.44,-1.79,6.29,
22.21,-2.17,6.46,
22.98,-2.57,6.47,
23.69,-2.91,4.36,Car_59
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
-0.00,0.00,0.00,
0.02,0.00,0.47,
0.11,0.01,0.91,
0.25,0.05,1.31,
0.44,0.10,1.79,
0.70,0.14,2.19,
1.01,0.20,2.61,
1.36,0.25,2.78,
1.73,0.32,2.91,
2.13,0.39,3.31,
2.57,0.52,3.66,
3.04,0.72,3.97,
3.52,1.00,4.46,
4.07,1.29,4.86,
4.67,1.58,5.33,
5.33,1.89,5.93,
6.05,2.25,6.18,
6.73,2.68,5.94,
7.32,3.20,5.80,
7.87,3.77,5.99,
8.40,4.34,6.03,
8.94,4.81,1.19,Hedge_27
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.00,0.48,
0.11,0.00,0.93,
0.26,0.00,1.37,
0.46,0.00,1.81,
0.72,0.01,2.21,
1.03,0.03,2.61,
1.40,0.03,2.80,
1.77,0.05,2.90,
2.17,0.09,3.31,
2.63,0.07,3.68,
3.14,-0.00,4.00,
3.67,-0.17,4.32,
4.23,-0.40,4.82,
4.85,-0.63,5.23,
5.54,-0.78,5.68,
6.32,-0.84,5.99,
7.13,-0.82,6.20,
7.95,-0.82,6.08,
8.78,-0.86,5.99,
9.58,-0.82,5.93,
10.37,-0.73,5.91,
11.16,-0.65,5.85,
11.93,-0.55,5.87,
12.71,-0.48,5.77,
13.48,-0.50,5.78,
14.25,-0.62,5.74,
14.98,-0.87,5.77,
15.69,-1.19,5.91,
16.40,-1.54,5.82,
17.09,-1.94,6.10,
17.81,-2.32,6.12,
18.53,-2.70,6.08,
19.25,-3.10,6.15,
19.73,-3.42,-1.62,Car_59
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.00,0.47,
0.11,0.01,0.91,
0.25,0.05,1.31,
0.43,0.14,1.70,
0.67,0.25,2.23,
0.97,0.36,2.61,
1.30,0.53,2.71,
1.60,0.74,2.80,
1.90,1.02,3.24,
2.22,1.37,3.70,
2.53,1.79,4.15,
2.85,2.29,4.66,
3.22,2.81,5.02,
3.68,3.31,5.44,
3.88,3.60,-0.34,Street_Sign_7
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,-0.00,0.00,
0.02,-0.00,0.48,
0.11,-0.00,0.93,
0.26,0.00,1.37,
0.46,0.01,1.78,
0.72,0.03,2.20,
1.03,0.00,2.57,
1.38,-0.07,2.68,
1.71,-0.20,2.71,
2.06,-0.39,3.15,
2.45,-0.62,3.69,
2.92,-0.85,4.10,
3.44,-1.06,4.48,
4.02,-1.27,4.87,
4.65,-1.51,5.32,
5.35,-1.70,5.72,
6.12,-1.86,6.08,
6.91,-2.05,6.23,
7.73,-2.16,6.05,
8.54,-2.15,5.96,
9.32,-2.01,5.88,
10.07,-1.80,5.82,
10.83,-1.62,5.75,
11.60,-1.52,5.79,
12.37,-1.52,5.79,
13.12,-1.65,5.67,
13.85,-1.89,5.74,
14.54,-2.23,5.74,
15.21,-2.65,5.87,
15.90,-3.05,6.18,
16.62,-3.43,6.13,
17.34,-3.83,6.30,
18.08,-4.21,6.30,
18.82,-4.64,6.54,
19.08,-4.92,-0.82,Car_59
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.00,0.47,
0.11,-0.03,0.90,
0.25,-0.06,1.38,
0.45,-0.07,1.81,
0.71,-0.10,2.21,
1.02,-0.17,2.57,
1.36,-0.29,2.66,
1.69,-0.45,2.89,
2.07,-0.58,3.30,
2.52,-0.68,3.66,
3.03,-0.72,3.98,
3.59,-0.72,4.44,
4.19,-0.75,4.78,
4.85,-0.83,5.27,
5.55,-0.88,5.62,
6.33,-0.85,6.17,
7.14,-0.71,6.07,
7.92,-0.45,5.90,
8.64,-0.11,6.02,
9.34,0.24,5.64,
10.00,0.63,5.79,
10.68,0.97,5.74,
11.38,1.27,5.60,
12.07,1.58,5.78,
12.77,1.88,5.59,
13.47,2.18,5.71,
14.22,2.41,5.82,
14.99,2.59,6.16,
15.80,2.81,6.56,
16.65,3.07,6.74,
17.50,3.38,7.17,
18.43,3.62,7.35,
19.39,3.81,7.37,
20.38,3.98,7.50,
21.36,4.20,7.59,
22.33,4.41,7.49,
23.28,4.66,7.42,
24.20,4.98,7.28,
25.00,5.27,4.41,Hedge_25
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.00,0.48,
0.11,0.01,0.92,
0.25,0.01,1.36,
0.45,0.02,1.77,
0.71,0.06,2.15,
1.01,0.11,2.59,
1.37,0.13,2.74,
1.73,0.11,2.80,
2.12,0.02,3.12,
2.54,-0.14,3.54,
3.00,-0.36,4.07,
3.52,-0.56,4.44,
4.11,-0.71,4.75,
4.76,-0.79,5.02,
5.44,-0.75,5.46,
6.18,-0.59,5.89,
6.96,-0.35,6.40,
7.75,-0.09,6.14,
8.52,0.24,6.24,
9.29,0.54,6.12,
10.03,0.86,5.99,
10.77,1.14,5.73,
11.48,1.43,5.79,
12.19,1.73,5.72,
12.89,2.05,5.88,
13.60,2.35,5.85,
14.32,2.70,5.93,
15.08,3.02,6.40,
15.86,3.35,6.74,
16.72,3.67,6.97,
17.63,3.98,7.12,
18.56,4.23,7.24,
19.50,4.32,7.19,
20.49,4.30,7.34,
21.47,4.22,7.21,
22.42,4.06,7.15,
23.36,3.90,7.12,
24.30,3.72,7.26,
25.48,3.45,7.09,
26.38,3.14,7.10,
27.21,2.72,6.94,
27.99,2.20,6.99,
28.77,1.67,7.11,
29.60,1.22,7.21,
30.50,0.87,7.21,
31.43,0.67,7.14,
32.37,0.60,7.15,
33.31,0.56,7.02,
34.23,0.66,6.77,
35.11,0.87,6.76,
35.98,1.12,6.63,
36.81,1.43,6.68,
37.65,1.71,6.65,
38.49,1.97,6.56,
39.35,2.14,6.50,
40.20,2.20,6.38,
41.04,2.11,6.27,
42.06,1.86,6.34,
42.89,1.67,6.33,
43.72,1.49,6.23,
44.55,1.32,6.36,
45.39,1.15,6.50,
46.23,0.99,6.41,
47.09,0.91,6.34,
47.93,0.96,6.35,
48.77,1.11,6.44,
49.32,1.11,2.41,Car_58
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.01,0.45,
0.11,0.04,0.95,
0.25,0.07,1.36,
0.46,0.11,1.82,
0.72,0.12,2.21,
1.03,0.12,2.62,
1.39,0.14,2.79,
1.76,0.12,2.85,
2.16,0.08,3.29,
2.62,0.08,3.65,
3.12,0.15,3.98,
3.67,0.27,4.43,
4.26,0.38,4.82,
4.90,0.56,5.16,
5.55,0.83,5.64,
6.29,1.07,6.28,
7.09,1.33,6.26,
7.89,1.61,6.21,
8.67,1.91,6.25,
9.44,2.17,5.95,
10.22,2.36,5.71,
10.98,2.43,5.74,
11.73,2.37,5.46,
12.48,2.24,5.82,
13.24,2.14,5.92,
14.02,2.05,5.93,
14.80,1.94,5.83,
15.55,1.76,5.93,
16.29,1.47,5.80,
16.96,1.06,5.98,
17.61,0.57,6.06,
18.28,0.10,6.29,
18.98,-0.34,6.29,
19.69,-0.79,6.41,
20.41,-1.25,6.48,
21.12,-1.73,6.35,
21.78,-2.28,6.51,
22.15,-2.48,-0.08,Car_59
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.45,
0.10,-0.06,0.91,
0.24,-0.13,1.36,
0.44,-0.22,1.89,
0.70,-0.28,2.28,
1.02,-0.33,2.67,
1.37,-0.44,2.80,
1.72,-0.59,2.82,
2.07,-0.79,3.32,
2.50,-0.97,3.70,
2.98,-1.15,4.09,
3.49,-1.40,4.44,
4.00,-1.72,4.73,
4.49,-2.15,5.04,
4.94,-2.68,5.53,
5.38,-3.32,6.22,
5.88,-3.98,6.30,
6.42,-4.65,6.20,
6.91,-5.34,6.30,
7.34,-6.08,6.62,
7.78,-6.84,-1.37,Wall_Low_End_82
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.45,
0.10,-0.06,0.91,
0.24,-0.13,1.36,
0.43,-0.24,1.81,
0.67,-0.37,2.34,
0.99,-0.48,2.72,
1.35,-0.57,2.89,
1.72,-0.68,3.02,
2.13,-0.78,3.42,
2.60,-0.85,3.76,
3.12,-0.85,4.07,
3.69,-0.78,4.56,
4.32,-0.70,4.94,
4.98,-0.54,5.33,
5.64,-0.23,5.62,
6.34,0.17,6.37,
7.08,0.55,6.28,
7.84,0.90,6.20,
8.58,1.25,6.03,
9.32,1.57,5.83,
10.06,1.82,5.81,
10.81,1.95,5.63,
11.57,1.99,5.74,
12.33,2.07,5.84,
13.08,2.21,5.65,
13.81,2.44,5.83,
14.54,2.77,6.09,
15.30,3.10,6.42,
16.02,3.54,6.62,
16.75,4.06,6.82,
17.48,4.61,6.99,
18.04,4.98,2.04,Hedge_26
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.00,0.47,
0.11,0.01,0.93,
0.25,-0.00,1.35,
0.45,-0.01,1.78,
0.71,-0.01,2.18,
1.02,-0.06,2.54,
1.36,-0.15,2.65,
1.69,-0.30,2.71,
2.04,-0.49,3.24,
2.46,-0.66,3.62,
2.95,-0.77,3.96,
3.49,-0.83,4.26,
4.08,-0.80,4.60,
4.71,-0.69,4.99,
5.37,-0.48,5.49,
6.07,-0.17,5.97,
6.82,0.18,6.25,
7.53,0.63,6.17,
8.16,1.15,6.24,
8.78,1.69,5.93,
9.34,2.28,5.89,
9.93,2.79,5.94,
10.59,3.26,6.23,
11.33,3.63,6.03,
12.13,3.91,6.47,
12.97,4.15,6.63,
13.85,4.34,6.68,
14.70,4.51,6.55,
15.55,4.67,6.51,
16.40,4.85,6.47,
17.24,5.02,6.48,
18.09,5.19,6.48,
18.92,5.36,6.47,
19.77,5.52,3.81,Hedge_25
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.00,0.47,
0.11,-0.00,0.92,
0.25,-0.00,1.37,
0.46,-0.00,1.80,
0.72,-0.00,2.23,
1.03,-0.00,2.65,
1.40,-0.00,2.84,
1.78,-0.00,2.97,
2.19,0.01,3.37,
2.66,0.07,3.71,
3.16,0.21,4.01,
3.67,0.44,4.40,
4.20,0.76,4.81,
4.72,1.18,5.25,
5.25,1.69,5.83,
5.82,2.26,6.31,
6.36,2.91,6.35,
6.97,3.51,6.40,
7.62,4.04,6.45,
8.33,4.52,6.56,
9.01,4.94,3.11,Hedge_27
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,-0.00,-0.00,
-0.00,-0.00,0.00,
0.02,0.00,0.47,
0.11,0.01,0.93,
0.25,-0.00,1.35,
0.45,-0.01,1.79,
0.71,-0.02,2.21,
1.03,-0.02,2.63,
1.39,-0.02,2.83,
1.77,-0.04,2.93,
2.17,-0.10,3.28,
2.61,-0.24,3.60,
3.08,-0.44,4.10,
3.62,-0.63,4.49,
4.21,-0.78,4.82,
4.87,-0.87,5.13,
5.57,-0.88,5.61,
6.34,-0.90,6.18,
7.17,-0.89,6.34,
8.01,-0.89,6.23,
8.86,-0.88,6.19,
9.69,-0.79,6.09,
10.48,-0.59,5.82,
11.22,-0.30,5.97,
11.94,0.02,5.96,
12.64,0.39,6.01,
13.36,0.70,5.92,
14.12,0.95,5.85,
14.89,1.08,5.82,
15.68,1.11,6.02,
16.48,1.18,6.14,
17.28,1.28,6.05,
18.09,1.36,6.20,
18.89,1.51,5.98,
19.67,1.77,6.19,
20.39,2.16,6.18,
21.09,2.66,6.44,
21.83,3.13,6.76,
22.64,3.55,6.93,
23.52,3.88,7.06,
24.46,4.05,7.15,
25.43,4.06,7.26,
26.38,3.93,7.30,
27.33,3.65,7.32,
28.27,3.37,7.30,
29.21,3.13,7.22,
30.14,2.90,7.22,
31.09,2.76,7.10,
32.03,2.74,6.95,
32.98,2.84,7.11,
33.91,2.99,7.13,
34.82,3.21,7.09,
35.75,3.39,6.92,
36.67,3.48,6.76,
37.59,3.50,6.80,
38.49,3.52,6.73,
39.39,3.52,6.79,
40.28,3.60,6.65,
41.13,3.79,6.45,
41.97,4.07,6.69,
42.81,4.40,6.95,
43.65,4.78,7.16,
44.54,5.16,7.38,
45.06,5.25,0.68,Hedge_33
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.01,0.47,
0.11,0.02,0.93,
0.25,0.02,1.37,
0.46,0.02,1.81,
0.72,0.03,2.23,
1.04,0.02,2.62,
1.40,-0.03,2.75,
1.76,-0.10,2.92,
2.17,-0.16,3.33,
2.62,-0.23,3.75,
3.14,-0.28,4.13,
3.71,-0.28,4.46,
4.32,-0.21,4.74,
4.95,-0.03,5.08,
5.61,0.23,5.70,
6.33,0.54,6.15,
7.04,0.96,6.14,
7.66,1.48,5.98,
8.19,2.08,5.79,
8.64,2.74,6.07,
9.14,3.40,6.09,
9.63,4.03,6.13,
10.03,4.48,-0.99,Hedge_27
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.46,
0.11,-0.02,0.94,
0.25,-0.04,1.35,
0.45,-0.06,1.79,
0.71,-0.08,2.19,
1.02,-0.15,2.55,
1.35,-0.27,2.65,
1.68,-0.43,2.88,
2.07,-0.56,3.29,
2.51,-0.68,3.67,
2.99,-0.85,4.09,
3.53,-1.00,4.47,
4.14,-1.11,4.79,
4.79,-1.15,5.06,
5.48,-1.07,5.51,
6.22,-0.86,6.07,
6.98,-0.54,6.18,
7.70,-0.14,6.27,
8.43,0.24,6.17,
9.16,0.58,5.85,
9.90,0.84,5.81,
10.66,0.99,5.59,
11.41,1.01,5.63,
12.17,0.95,5.81,
12.93,0.87,5.55,
13.69,0.73,5.93,
14.47,0.64,6.02,
15.26,0.56,6.04,
16.06,0.51,6.01,
16.86,0.44,6.13,
17.68,0.39,6.18,
18.50,0.42,6.24,
19.31,0.57,6.19,
20.10,0.86,6.29,
20.83,1.26,6.24,
21.53,1.75,6.51,
22.25,2.22,6.52,
23.03,2.65,6.66,
23.86,3.02,7.05,
24.70,3.41,7.27,
25.65,3.73,7.37,
26.62,3.93,7.30,
27.61,3.96,7.37,
28.58,3.84,7.53,
29.55,3.57,7.64,
30.52,3.29,7.58,
31.48,3.04,7.48,
32.44,2.88,7.35,
33.40,2.80,7.33,
34.36,2.69,7.23,
35.32,2.59,7.06,
36.25,2.46,6.96,
37.16,2.26,6.82,
38.02,1.94,6.69,
38.81,1.52,6.77,
39.61,1.11,6.76,
40.41,0.71,6.63,
41.18,0.29,6.58,
41.98,-0.08,6.45,
42.81,-0.34,6.36,
43.65,-0.51,6.54,
44.49,-0.72,6.57,
45.33,-0.91,6.58,
46.18,-1.08,6.55,
47.47,-1.29,6.43,
48.33,-1.37,6.58,
49.19,-1.45,6.46,
50.05,-1.50,6.57,
51.13,-1.61,6.39,
52.00,-1.68,6.64,
52.86,-1.82,6.53,
53.69,-2.07,6.47,
54.48,-2.41,6.48,
55.29,-2.73,6.64,
56.14,-2.98,6.84,
57.04,-3.12,6.82,
57.97,-3.11,6.92,
58.91,-2.98,7.23,
60.11,-2.73,7.51,
61.29,-2.31,7.64,
62.25,-1.97,7.57,
63.19,-1.64,7.48,
64.13,-1.31,7.39,
65.05,-0.99,7.30,
65.96,-0.67,7.21,
66.85,-0.36,7.11,
67.74,-0.05,7.03,
68.62,0.26,6.94,
69.49,0.54,6.88,
70.36,0.80,6.87,
71.23,1.06,6.74,
72.08,1.32,6.62,
72.93,1.58,6.64,
73.77,1.84,6.62,
74.82,2.16,6.47,
75.66,2.41,6.52,
76.50,2.68,6.82,
77.38,2.97,7.00,
78.43,3.47,7.21,
79.25,3.97,7.17,
79.98,4.60,7.40,
80.71,5.34,7.32,
81.37,6.23,6.69,
81.84,7.03,6.67,
82.04,7.74,6.66,
82.27,8.43,6.25,
82.52,8.80,5.98,
82.85,9.23,1.89,Landscape_0
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.45,
0.10,-0.05,0.90,
0.24,-0.13,1.35,
0.43,-0.22,1.88,
0.70,-0.28,2.28,
1.02,-0.32,2.69,
1.39,-0.37,2.86,
1.77,-0.38,2.91,
2.17,-0.32,3.23,
2.62,-0.19,3.64,
3.11,-0.01,4.17,
3.66,0.16,4.54,
4.27,0.30,4.92,
4.91,0.51,5.31,
5.59,0.77,5.77,
6.34,1.03,6.42,
7.14,1.28,6.13,
7.93,1.51,6.22,
8.70,1.75,5.92,
9.45,1.98,5.80,
10.19,2.21,5.66,
10.92,2.42,5.63,
11.68,2.61,5.95,
12.47,2.82,6.37,
13.30,3.04,6.47,
14.14,3.27,7.00,
15.05,3.51,7.26,
15.99,3.73,7.35,
16.97,3.88,7.46,
17.95,4.06,7.58,
18.94,4.23,7.63,
19.91,4.37,7.32,
20.86,4.61,7.28,
21.81,4.83,7.21,
22.74,5.05,7.16,
23.66,5.25,7.04,
24.58,5.41,7.04,
25.51,5.57,5.73,Hedge_25
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,0.00,0.47,
0.11,0.02,0.90,
0.25,0.06,1.29,
0.43,0.15,1.71,
0.66,0.29,2.16,
0.93,0.47,2.60,
1.25,0.68,2.94,
1.60,0.85,3.06,
2.00,0.98,3.41,
2.47,1.10,3.84,
2.98,1.25,4.23,
3.54,1.39,4.64,
4.15,1.58,5.01,
4.80,1.81,5.55,
5.53,2.02,5.92,
6.32,2.23,6.36,
7.11,2.46,6.04,
7.90,2.74,6.38,
8.71,2.99,6.26,
9.48,3.25,6.14,
10.27,3.50,6.31,
11.07,3.74,5.97,
11.84,4.00,6.25,
12.65,4.26,6.52,
13.46,4.51,6.53,
14.28,4.80,6.44,
15.09,5.11,6.39,
15.83,5.32,4.41,Hedge_26
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
0.02,-0.01,0.46,
0.10,-0.04,0.87,
0.24,-0.11,1.32,
0.42,-0.21,1.77,
0.67,-0.34,2.30,
0.97,-0.47,2.69,
1.31,-0.63,2.93,
1.68,-0.75,3.00,
2.09,-0.84,3.41,
2.55,-0.97,3.79,
3.06,-1.10,4.20,
3.62,-1.25,4.57,
4.24,-1.35,4.89,
4.90,-1.36,5.20,
5.61,-1.26,5.54,
6.36,-1.03,6.10,
7.11,-0.68,6.09,
7.81,-0.25,6.10,
8.42,0.28,5.89,
8.97,0.86,6.03,
9.49,1.46,5.72,
9.97,2.08,5.89,
10.49,2.69,5.93,
11.14,3.24,6.12,
11.81,3.69,6.41,
12.61,4.04,6.61,
13.47,4.26,6.80,
14.37,4.35,7.10,
15.33,4.49,7.22,
16.28,4.63,7.13,
17.22,4.77,7.10,
18.15,4.91,7.04,
19.07,5.05,6.97,
19.99,5.16,6.88,
20.90,5.25,6.85,
21.80,5.32,6.78,
22.70,5.37,6.74,
23.59,5.49,6.61,
24.53,5.63,6.75,
25.43,5.69,5.42,Hedge_25
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
-0.00,0.00,0.00,
0.02,0.01,0.45,
0.10,0.05,0.90,
0.24,0.13,1.35,
0.44,0.22,1.88,
0.69,0.31,2.27,
1.00,0.43,2.71,
1.36,0.51,2.84,
1.74,0.54,2.88,
2.14,0.50,3.21,
2.59,0.40,3.64,
3.08,0.23,4.08,
3.62,-0.00,4.60,
4.20,-0.25,4.99,
4.82,-0.56,5.56,
5.52,-0.83,5.76,
6.30,-1.03,6.32,
7.12,-1.11,6.20,
7.94,-1.09,6.09,
8.74,-1.10,5.85,
9.51,-1.11,5.70,
10.28,-1.10,5.66,
11.04,-1.10,5.63,
11.79,-1.11,5.78,
12.55,-1.13,5.56,
13.30,-1.23,5.76,
14.04,-1.44,5.70,
14.76,-1.74,5.94,
15.50,-2.01,5.99,
16.27,-2.27,6.16,
17.04,-2.53,6.00,
17.81,-2.79,6.18,
18.62,-3.06,6.67,
19.49,-3.35,7.26,
19.64,-3.20,-1.14,Car_59
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,-0.00,
-0.00,0.00,0.00,
