x,y,reward,collision
17.40,23.86,851.68,
16.59,23.36,852.63,
15.74,22.59,853.78,
15.07,21.64,854.94,
14.56,20.58,856.12,
14.04,19.41,857.40,
13.49,18.37,858.57,
12.73,16.78,860.34,
11.88,15.42,861.94,
10.89,14.12,863.58,
9.97,12.83,865.16,
9.27,11.49,866.67,
8.96,10.34,867.87,
8.92,8.74,869.46,
9.22,7.47,870.77,
9.78,6.34,872.04,
10.56,5.39,873.27,
11.51,4.65,874.47,
12.57,4.09,875.66,
13.67,3.62,876.86,
10.89,26.75,900.15,
9.41,26.03,901.80,
7.83,24.92,903.73,
6.69,23.88,905.28,
5.54,22.52,907.06,
4.65,21.06,908.77,
4.14,19.51,910.39,
4.02,17.97,911.94,
4.18,16.74,913.18,
4.55,15.33,914.64,
5.21,14.10,916.03,
5.95,13.25,917.16,
6.97,12.41,918.48,
8.03,11.71,919.75,
8.93,11.23,920.77,
10.22,10.64,922.20,
11.32,10.10,923.42,
12.24,9.67,924.43,
13.61,9.25,925.86,
14.82,9.04,927.10,
15.86,8.93,928.14,
17.11,8.74,929.40,
18.39,8.73,930.69,
19.43,8.96,931.75,
20.03,9.18,932.39,
21.19,9.74,933.67,
22.19,10.55,934.96,
22.98,11.56,936.25,
23.52,12.73,937.53,
23.78,13.99,938.82,
23.81,15.30,940.13,
23.71,16.62,941.45,
23.54,17.72,942.56,
23.49,19.05,943.90,
23.71,20.36,945.22,
24.14,21.37,946.32,
24.83,22.49,947.64,
25.54,23.62,948.97,
26.24,24.49,950.08,
27.20,25.40,951.41,
28.32,26.11,952.73,
29.22,26.75,953.84,
30.18,27.68,955.17,
30.87,28.78,956.48,
31.35,30.00,957.78,
31.67,31.27,959.09,
31.69,32.56,960.38,
31.51,33.63,961.47,
31.25,34.92,962.78,
30.83,36.16,964.10,
30.37,37.15,965.19,
29.67,38.26,966.50,
28.90,39.02,967.58,
27.85,39.78,968.88,
26.77,40.54,970.19,
25.61,41.13,971.50,
24.35,41.48,972.81,
23.12,41.92,974.12,
21.95,42.53,975.44,
20.81,43.23,976.77,
19.69,43.94,978.10,
18.69,44.80,979.42,
18.01,45.66,980.52,
17.18,46.69,981.84,
16.30,47.69,983.17,
15.29,48.54,984.49,
14.14,49.17,985.80,
13.13,49.59,986.89,
11.86,49.82,988.18,
10.57,49.80,989.48,
9.48,49.69,990.57,
8.20,49.42,991.88,
6.95,49.00,993.19,
5.97,48.52,994.29,
4.90,47.77,995.59,
3.92,46.90,996.90,
2.99,45.97,998.22,
1.99,45.09,999.55,
1.11,44.10,1000.87,
0.49,43.20,1001.97,
-0.14,42.03,1003.30,
-0.70,40.59,1004.84,
-1.07,39.33,1006.16,
-1.39,38.26,1007.27,
-1.62,36.95,1008.61,
-1.66,35.62,1009.94,
-1.48,34.52,1011.05,
-1.22,33.21,1012.39,
-0.72,31.98,1013.71,
-0.09,31.09,1014.80,
0.87,30.20,1016.11,
1.97,29.49,1017.42,
3.03,28.71,1018.74,
3.80,27.93,1019.83,
4.48,26.83,1021.13,
4.88,25.62,1022.41,
5.07,24.34,1023.70,
5.25,23.27,1024.78,
5.50,21.98,1026.10,
5.92,20.75,1027.40,
6.54,19.60,1028.71,
7.06,18.63,1029.80,
7.68,17.73,1030.90,
8.56,16.76,1032.21,
9.63,16.03,1033.51,
10.63,15.63,1034.58,
11.90,15.40,1035.87,
13.18,15.47,1037.15,
14.23,15.72,1038.23,
15.49,16.06,1039.54,
16.48,16.51,1040.63,
17.51,17.31,1041.92,
18.38,18.28,1043.23,
19.21,19.30,1044.54,
20.10,20.28,1045.87,
21.07,21.20,1047.21,
21.97,22.18,1048.54,
22.73,23.01,1049.67,
23.40,23.92,1050.79,
24.06,25.09,1052.13,
24.58,26.32,1053.47,
24.93,27.38,1054.59,
25.35,28.66,1055.93,
25.57,29.97,1057.26,
25.50,31.05,1058.35,
25.16,32.30,1059.65,
24.69,33.27,1060.72,
24.10,34.68,1062.25,
23.73,35.93,1063.55,
23.19,37.13,1064.87,
22.57,38.28,1066.17,
22.02,39.48,1067.49,
21.33,40.60,1068.81,
20.64,41.45,1069.90,
19.77,42.43,1071.21,
18.88,43.40,1072.53,
17.87,44.22,1073.83,
16.70,44.76,1075.12,
15.65,45.00,1076.20,
14.37,45.02,1077.48,
13.32,44.85,1078.55,
12.07,44.50,1079.84,
10.93,43.88,1081.13,
10.12,43.18,1082.20,
9.31,42.16,1083.50,
8.55,41.10,1084.82,
8.03,40.13,1085.91,
7.54,38.92,1087.22,
7.13,37.67,1088.54,
6.78,36.63,1089.63,
6.42,35.13,1091.17,
6.13,33.84,1092.50,
6.03,32.52,1093.82,
6.20,31.44,1094.91,
6.62,30.19,1096.23,
7.16,28.99,1097.55,
7.84,27.85,1098.87,
8.66,26.81,1100.20,
9.43,26.01,1101.30,
10.59,24.98,1102.86,
11.46,23.97,1104.20,
12.09,22.81,1105.51,
12.49,21.56,1106.83,
12.96,20.32,1108.15,
13.64,19.20,1109.46,
14.38,18.40,1110.55,
15.26,17.43,1111.86,
16.25,16.57,1113.18,
17.34,15.83,1114.49,
18.49,15.23,1115.79,
19.51,14.84,1116.88,
20.99,14.46,1118.41,
22.29,14.31,1119.71,
23.37,14.31,1120.80,
24.64,14.60,1122.09,
25.84,15.11,1123.40,
26.80,15.64,1124.49,
27.86,16.41,1125.81,
28.72,17.41,1127.12,
29.23,18.36,1128.21,
29.66,19.60,1129.52,
30.04,20.64,1130.63,
30.59,22.09,1132.18,
31.06,23.34,1133.51,
31.45,24.37,1134.61,
31.92,25.62,1135.95,
32.39,26.87,1137.29,
32.87,28.13,1138.63,
33.38,29.36,1139.96,
34.06,30.50,1141.29,
34.82,31.30,1142.39,
35.68,32.01,1143.51,Cone4
-0.00,0.35,47.71,
-0.01,0.65,48.00,
-0.05,1.11,48.47,
-0.01,1.57,48.93,
0.21,2.21,49.61,
0.54,2.86,50.33,
0.86,3.64,51.18,
1.24,4.33,51.97,
1.89,5.16,53.01,
2.66,6.09,54.22,
3.22,6.99,55.28,
3.65,8.11,56.48,
3.87,9.25,57.64,
4.07,10.19,58.61,
4.17,11.34,59.76,
4.11,12.48,60.91,
3.78,13.58,62.06,
3.35,14.45,63.02,
2.73,15.46,64.21,
1.92,16.34,65.41,
1.17,17.02,66.42,
0.09,17.63,67.65,
-1.22,18.07,69.03,
-2.68,18.40,70.54,
-4.27,18.53,72.13,
-5.87,18.29,73.75,
-6.51,18.09,74.41,Cone7
-0.00,0.35,18.89,
0.02,0.72,19.26,
0.08,1.11,19.66,
0.05,1.65,20.21,
-0.12,2.22,20.80,
-0.37,2.76,21.39,
-0.62,3.54,22.20,
-0.74,4.45,23.12,
-0.68,5.28,23.96,
-0.34,6.57,25.29,
-0.03,7.82,26.58,
0.34,8.83,27.66,
0.88,10.04,28.98,
1.38,11.23,30.27,
1.85,12.38,31.51,
2.32,13.51,32.74,
2.79,14.62,33.95,
3.18,15.55,34.95,
3.64,16.68,36.17,
4.11,17.81,37.40,
4.49,18.76,38.42,
4.79,19.97,39.67,
4.79,21.22,40.91,
4.61,22.25,41.96,
4.45,23.53,43.25,
4.40,24.83,44.55,
4.26,25.91,45.64,
3.93,27.18,46.95,
3.46,28.40,48.27,
2.98,29.40,49.37,
2.38,30.83,50.92,
2.04,32.11,52.25,
1.90,33.21,53.35,
2.05,34.73,54.88,
2.45,35.98,56.19,
2.85,37.24,57.52,
3.44,38.42,58.84,
4.23,39.46,60.15,
4.86,40.37,61.25,
5.52,41.51,62.57,
6.30,42.57,63.88,
7.08,43.31,64.97,
8.20,43.96,66.25,
9.21,44.33,67.33,
10.61,44.93,68.85,
11.69,45.65,70.15,
12.46,46.40,71.23,
13.28,47.40,72.52,
13.84,48.55,73.80,
14.09,49.58,74.86,
14.18,50.86,76.14,
14.12,52.15,77.43,
13.76,53.38,78.72,
13.13,54.50,80.00,
12.30,55.49,81.30,
11.35,56.39,82.61,
10.21,57.04,83.91,
8.98,57.47,85.22,
7.51,57.95,86.76,
6.22,58.14,88.07,
4.91,58.08,89.39,
3.58,58.04,90.71,
2.26,57.98,92.03,
1.17,57.79,93.14,
-0.11,57.41,94.48,
-1.33,56.86,95.81,
-2.20,56.21,96.91,
-3.11,55.24,98.23,
-3.93,54.19,99.56,
-4.49,53.24,100.66,
-4.89,52.01,101.96,
-5.00,50.71,103.26,
-4.87,49.64,104.34,
-4.40,48.20,105.86,
-4.07,46.94,107.16,
-3.89,45.85,108.26,
-3.69,44.55,109.58,
-3.65,43.46,110.67,
-3.72,42.37,111.76,
-3.95,41.09,113.07,
-4.22,40.02,114.16,
-4.40,38.72,115.48,
-4.30,37.42,116.78,
-3.99,36.39,117.86,
-3.36,35.27,119.14,
-2.51,34.31,120.42,
-1.46,33.58,121.71,
-0.27,33.10,122.98,
0.78,32.92,124.05,
2.06,32.96,125.33,
3.30,33.29,126.62,
4.43,33.90,127.90,
5.45,34.70,129.19,
6.34,35.33,130.29,
7.73,35.98,131.82,
9.01,36.27,133.13,
10.31,36.50,134.46,
11.58,36.89,135.78,
12.78,37.44,137.10,
13.74,37.98,138.21,
14.93,38.57,139.53,
16.01,39.32,140.85,
16.76,40.12,141.94,
17.43,41.25,143.25,
17.82,42.48,144.55,
17.92,43.56,145.64,
17.81,44.64,146.72,
17.43,45.87,148.01,
16.77,46.98,149.30,
15.88,47.91,150.59,
14.81,48.62,151.87,
13.81,49.00,152.94,
12.54,49.21,154.23,
11.24,49.13,155.53,
10.19,48.87,156.61,
8.90,48.61,157.93,
7.58,48.47,159.26,
6.47,48.31,160.37,
5.14,48.27,161.71,
3.85,48.52,163.02,
2.85,48.95,164.11,
1.76,49.66,165.41,
0.65,50.38,166.73,
-0.18,51.09,167.82,
-0.96,52.13,169.12,
-1.54,53.30,170.43,
-2.03,54.28,171.53,
-2.56,55.49,172.85,
-3.25,56.62,174.17,
-3.98,57.41,175.25,
-5.05,58.14,176.54,
-6.23,58.67,177.84,
-7.27,59.01,178.93,
-8.56,59.22,180.23,
-10.09,59.28,181.76,
-11.18,59.20,182.86,
-12.46,58.92,184.17,
-13.44,58.47,185.25,
-14.64,57.55,186.76,
-15.43,56.53,188.05,
-15.91,55.56,189.13,
-16.22,54.30,190.43,
-16.25,53.00,191.73,
-16.07,51.92,192.83,
-15.82,50.62,194.15,
-15.59,49.31,195.48,
-15.41,48.22,196.58,
-15.15,46.92,197.91,
-14.79,45.65,199.23,
-14.48,44.58,200.34,
-13.84,43.18,201.89,
-13.02,42.16,203.19,
-12.18,41.45,204.29,
-11.20,40.55,205.62,
-10.37,39.52,206.95,
-9.60,38.43,208.28,
-8.70,37.45,209.61,
-7.82,36.81,210.70,
-6.42,36.23,212.22,
-5.14,35.99,213.52,
-4.07,35.78,214.61,
-2.54,35.70,216.14,
-1.27,35.96,217.43,
-0.07,36.45,218.73,
1.12,37.00,220.04,
2.33,37.53,221.36,
3.54,38.06,222.69,
4.77,38.59,224.03,
6.01,39.12,225.37,
7.25,39.65,226.72,
8.27,40.09,227.84,
9.52,40.63,229.20,
10.78,41.17,230.56,
11.82,41.61,231.69,
13.06,42.14,233.05,
14.30,42.67,234.39,
15.53,43.20,235.73,
16.77,43.69,237.06,
17.84,43.96,238.17,
19.15,44.22,239.50,
20.40,44.65,240.83,
21.38,45.16,241.93,
22.52,45.84,243.25,
23.74,46.36,244.58,
24.80,46.67,245.69,
26.10,46.97,247.02,
27.33,47.44,248.33,
28.29,47.99,249.44,
29.36,48.75,250.76,
30.39,49.59,252.09,
31.26,50.28,253.20,
32.49,51.23,254.75,
33.53,52.05,256.07,
34.58,52.87,257.41,
35.63,53.69,258.74,
36.68,54.52,260.07,
37.71,55.37,261.41,
38.58,56.36,262.73,
39.26,57.50,264.05,
39.92,58.65,265.38,
40.36,59.66,266.49,
40.75,60.92,267.81,
40.98,62.23,269.14,
41.03,63.54,270.45,
40.82,64.85,271.77,
40.54,65.91,272.87,
39.94,67.07,274.17,
39.09,68.05,275.47,
38.03,68.82,276.78,
37.05,69.26,277.85,
35.78,69.59,279.16,
34.72,69.88,280.26,
33.41,70.06,281.58,
32.10,70.01,282.90,
31.01,69.89,283.99,
29.69,69.81,285.31,
28.40,69.56,286.63,
27.36,69.22,287.73,
26.06,68.42,289.25,
25.17,67.49,290.54,
24.61,66.57,291.61,
24.12,65.39,292.90,
23.62,64.19,294.20,
23.21,62.95,295.50,
22.81,61.70,296.81,
22.61,60.41,298.11,
22.68,59.34,299.18,
23.03,58.12,300.46,
23.65,57.00,301.74,
24.51,56.05,303.02,
25.56,55.32,304.30,
26.54,54.90,305.37,
27.80,54.66,306.65,
29.09,54.64,307.94,
30.19,54.62,309.03,
31.50,54.69,310.35,
32.83,54.79,311.69,
34.12,55.08,313.01,
35.29,55.67,314.32,
36.30,56.51,315.63,
37.09,57.55,316.94,
37.54,58.54,318.03,
37.83,59.81,319.33,
37.82,61.11,320.63,
37.59,62.17,321.71,
37.11,63.39,323.02,
36.62,64.62,324.35,
35.96,65.76,325.67,
35.05,66.70,326.97,
33.96,67.40,328.27,
32.96,67.78,329.34,
31.69,68.04,330.64,
30.39,68.14,331.94,
29.31,68.02,333.03,
28.01,67.83,334.34,
26.96,67.54,335.44,
25.71,67.12,336.75,
24.45,66.68,338.08,
23.23,66.15,339.42,
22.18,65.77,340.53,
20.97,65.20,341.87,
19.85,64.47,343.20,
18.97,63.79,344.32,
17.83,63.10,345.65,
16.81,62.65,346.76,
15.54,62.25,348.09,
14.25,61.93,349.43,
13.21,61.54,350.53,
12.10,60.85,351.84,
11.20,59.93,353.13,
10.62,59.03,354.20,
10.18,57.82,355.49,
10.01,56.56,356.76,
10.10,55.49,357.83,
10.55,54.07,359.32,
11.22,52.98,360.60,
11.96,52.20,361.67,
13.02,51.47,362.97,
14.22,51.00,364.25,
15.49,50.81,365.54,
16.78,50.91,366.84,
18.04,51.25,368.14,
19.07,51.62,369.24,
20.25,52.21,370.56,
21.36,52.93,371.87,
22.42,53.73,373.21,
23.49,54.54,374.54,
24.48,55.43,375.88,
25.53,56.26,377.21,
26.46,57.20,378.54,
27.16,58.32,379.86,
27.57,59.55,381.16,
27.68,60.63,382.24,
27.55,61.91,383.53,
27.13,63.13,384.82,
26.58,64.05,385.89,
25.86,64.86,386.98,
24.81,65.63,388.28,
23.64,66.20,389.58,
22.42,66.73,390.91,
21.23,67.33,392.24,
20.21,67.77,393.35,
19.07,68.45,394.68,
17.98,69.20,396.00,
17.00,69.73,397.11,
15.77,70.22,398.44,
14.48,70.55,399.77,
13.40,70.69,400.86,
12.09,70.64,402.17,
10.78,70.46,403.49,
9.72,70.18,404.59,
8.49,69.72,405.90,
7.34,69.09,407.21,
6.53,68.38,408.30,
5.76,67.34,409.58,
5.25,66.17,410.87,
5.01,64.91,412.15,
5.04,63.84,413.22,
5.28,62.57,414.51,
5.52,61.28,415.83,
5.87,60.24,416.92,
6.53,59.13,418.21,
7.43,58.20,419.51,
8.52,57.50,420.81,
9.74,57.06,422.10,
10.81,56.92,423.18,
12.10,57.02,424.47,
13.33,57.40,425.76,
14.26,57.93,426.83,
15.08,58.63,427.91,
15.87,59.64,429.19,
16.37,60.61,430.28,
16.88,61.82,431.59,
17.21,63.09,432.91,
17.28,64.19,434.01,
17.25,65.52,435.34,
17.07,66.84,436.67,
16.79,67.91,437.78,
16.32,69.16,439.11,
15.71,70.35,440.45,
15.08,71.26,441.56,
14.12,72.16,442.88,
12.99,72.81,444.18,
11.74,73.18,445.48,
10.45,73.25,446.78,
9.18,73.04,448.07,
8.18,72.64,449.14,
7.11,71.93,450.42,
6.19,71.03,451.71,
5.50,70.20,452.79,
4.84,69.08,454.09,
4.33,67.88,455.39,
4.06,66.61,456.69,
3.84,65.31,458.01,
3.53,64.26,459.11,
2.96,63.07,460.42,
2.36,61.88,461.75,
1.66,60.76,463.08,
1.19,59.76,464.18,
0.77,58.51,465.50,
0.44,57.22,466.83,
0.09,56.17,467.94,
-0.19,54.88,469.26,
-0.20,53.57,470.57,
0.02,52.52,471.65,
0.49,51.31,472.94,
0.94,50.09,474.24,
1.30,49.06,475.33,
1.74,47.83,476.64,
2.17,46.60,477.95,
2.61,45.36,479.25,
3.08,44.14,480.56,
3.72,42.99,481.88,
4.35,42.09,482.97,
5.22,41.10,484.29,
6.20,40.23,485.61,
7.30,39.51,486.92,
8.50,39.01,488.23,
9.55,38.70,489.32,
10.85,38.61,490.62,
12.14,38.76,491.92,
13.21,39.01,493.02,
14.58,39.68,494.54,
15.62,40.49,495.86,
16.50,41.16,496.97,
17.44,42.09,498.29,
18.13,43.20,499.60,
18.55,44.43,500.90,
18.67,45.50,501.97,
18.55,46.78,503.26,
18.13,48.00,504.54,
17.51,49.13,505.83,
16.77,50.20,507.14,
15.91,51.18,508.44,
15.11,51.92,509.53,
14.05,52.70,510.85,
12.93,53.41,512.17,
12.04,54.07,513.28,
10.90,54.74,514.60,
9.70,55.32,515.94,
8.49,55.90,517.28,
7.23,56.28,518.60,
5.91,56.34,519.91,
4.84,56.17,520.99,
3.64,55.70,522.29,
2.57,54.97,523.58,
1.80,54.21,524.67,
0.90,53.26,525.97,
0.11,52.21,527.28,
-0.74,51.20,528.60,
-1.55,50.17,529.92,
-2.19,49.02,531.23,
-2.54,47.77,532.53,
-2.59,46.48,533.83,
-2.44,45.40,534.91,
-2.22,44.11,536.23,
-1.82,42.85,537.55,
-1.38,41.84,538.65,
-0.84,40.88,539.75,
-0.07,39.80,541.07,
0.82,38.83,542.39,
1.64,38.10,543.49,
2.69,37.27,544.83,
3.35,36.68,545.72,
4.38,35.83,547.05,
5.31,35.23,548.16,
6.47,34.58,549.48,
7.44,34.04,550.59,
8.66,33.54,551.92,
9.96,33.35,553.23,
11.04,33.42,554.31,
12.28,33.77,555.60,
13.40,34.39,556.88,
14.21,35.09,557.95,
15.09,36.30,559.44,
15.56,37.48,560.72,
15.75,38.53,561.78,
15.77,39.82,563.07,
15.88,41.12,564.38,
16.18,42.39,565.68,
16.65,43.60,566.98,
17.35,44.70,568.29,
17.99,45.86,569.61,
18.43,47.11,570.93,
18.62,48.41,572.25,
18.67,49.73,573.57,
18.56,51.04,574.88,
18.40,52.13,575.99,
18.23,53.44,577.31,
18.06,54.76,578.64,
17.92,55.86,579.75,
17.72,57.17,581.08,
17.32,58.43,582.39,
16.64,59.55,583.71,
15.72,60.48,585.01,
14.65,61.22,586.32,
13.49,61.83,587.63,
12.23,62.14,588.92,
11.16,62.18,589.99,
9.68,61.89,591.50,
8.52,61.34,592.78,
7.65,60.72,593.86,
6.67,59.85,595.16,
5.88,58.82,596.46,
5.32,57.88,597.55,
4.90,56.66,598.85,
4.77,55.58,599.93,
4.89,54.07,601.45,
5.08,52.99,602.54,
5.56,51.54,604.07,
6.21,50.41,605.38,
6.93,49.29,606.70,
7.48,48.10,608.02,
7.77,46.81,609.34,
7.80,45.49,610.66,
7.87,44.15,612.00,
7.98,42.81,613.35,
8.25,41.51,614.68,
8.69,40.25,616.01,
9.30,39.07,617.33,
10.00,38.24,618.42,
10.98,37.39,619.72,
11.98,36.53,621.04,
12.89,35.92,622.13,
14.25,35.23,623.66,
15.49,34.82,624.96,
16.56,34.71,626.04,
18.06,34.85,627.55,
19.32,35.14,628.84,
20.47,35.71,630.13,
21.45,36.53,631.41,
22.15,37.35,632.48,
22.90,38.41,633.78,
23.59,39.53,635.10,
24.17,40.46,636.20,
24.73,41.66,637.51,
25.14,42.91,638.83,
25.34,43.99,639.92,
25.31,45.29,641.23,
24.97,46.55,642.53,
24.48,47.51,643.61,
23.67,48.52,644.90,
22.65,49.31,646.19,
21.70,49.81,647.26,
20.51,50.38,648.58,
19.27,50.83,649.91,
18.27,51.30,651.02,
17.10,51.96,652.35,
15.89,52.53,653.69,
14.89,53.02,654.80,
13.69,53.61,656.15,
12.49,54.20,657.48,
11.28,54.76,658.82,
10.22,55.09,659.92,
8.92,55.35,661.25,
7.60,55.45,662.57,
6.27,55.39,663.90,
4.97,55.14,665.22,
3.97,54.71,666.32,
2.87,54.00,667.63,
1.86,53.16,668.94,
1.09,52.12,670.23,
0.61,51.15,671.31,
0.17,49.93,672.61,
-0.00,48.87,673.69,
-0.28,47.37,675.22,
-0.49,46.07,676.53,
-0.50,44.76,677.84,
-0.26,43.48,679.15,
-0.08,42.17,680.46,
-0.02,40.85,681.79,
0.21,39.55,683.11,
0.62,38.54,684.20,
1.35,37.46,685.51,
2.28,36.53,686.82,
3.04,35.72,687.92,
3.97,34.78,689.25,
4.81,34.06,690.35,
5.96,33.03,691.90,
6.95,32.15,693.22,
7.77,31.41,694.33,
8.78,30.55,695.66,
9.91,29.86,696.98,
10.95,29.50,698.08,
12.25,29.35,699.39,
13.56,29.44,700.70,
14.64,29.63,701.80,
15.84,30.12,703.09,
16.88,30.87,704.38,
17.73,31.84,705.67,
18.34,32.97,706.95,
18.64,34.00,708.02,
18.74,35.28,709.32,
18.60,36.58,710.61,
18.46,37.89,711.93,
18.16,39.17,713.25,
17.71,40.41,714.57,
17.21,41.40,715.68,
16.34,42.66,717.21,
15.39,43.57,718.53,
14.52,44.26,719.63,
13.39,44.93,720.95,
12.15,45.31,722.25,
11.07,45.40,723.33,
9.98,45.32,724.42,
8.67,45.18,725.74,
7.62,44.88,726.83,
6.48,44.26,728.13,
5.52,43.41,729.41,
4.89,42.54,730.49,
4.36,41.37,731.77,
4.11,40.12,733.05,
4.12,39.05,734.12,
4.40,37.79,735.40,
4.96,36.63,736.69,
5.59,35.76,737.77,
6.59,34.61,739.29,
7.60,33.76,740.61,
8.54,33.22,741.70,
9.74,32.68,743.02,
11.01,32.31,744.33,
12.09,32.24,745.42,
13.61,32.43,746.95,
14.90,32.67,748.27,
15.99,32.85,749.37,
17.31,33.07,750.71,
18.62,33.28,752.03,
19.72,33.48,753.15,
20.98,33.89,754.48,
22.11,34.56,755.79,
22.92,35.29,756.88,
23.88,36.21,758.21,
24.86,37.11,759.54,
25.66,37.87,760.64,
26.36,38.72,761.74,
26.98,39.87,763.05,
27.27,40.91,764.13,
27.39,42.43,765.65,
27.48,43.74,766.97,
27.37,45.05,768.28,
27.01,46.30,769.58,
26.52,47.52,770.89,
25.99,48.47,771.99,
25.13,49.44,773.28,
24.07,50.19,774.58,
23.08,50.62,775.65,
21.82,50.87,776.94,
20.53,50.89,778.23,
19.45,50.92,779.32,
18.35,50.83,780.41,
17.06,50.59,781.73,
16.00,50.31,782.83,
14.48,50.01,784.38,
13.17,49.75,785.71,
11.87,49.49,787.04,
10.56,49.23,788.38,
9.47,49.01,789.48,
7.93,48.70,791.06,
6.61,48.45,792.40,
5.50,48.23,793.53,
3.96,47.93,795.10,
2.64,47.63,796.45,
1.40,47.14,797.79,
0.32,46.38,799.11,
-0.53,45.40,800.40,
-1.09,44.47,801.48,
-1.87,43.16,803.02,
-2.36,41.95,804.32,
-2.55,40.68,805.61,
-2.48,39.61,806.67,
-2.13,38.37,807.96,
-1.52,37.25,809.24,
-0.82,36.43,810.31,
0.17,35.60,811.61,
1.17,34.74,812.93,
2.07,34.11,814.03,
3.12,33.29,815.35,
4.27,32.64,816.68,
5.30,32.27,817.78,
6.57,31.88,819.10,
7.84,31.50,820.43,
8.92,31.31,821.53,
10.23,31.15,822.85,
11.54,30.92,824.17,
12.63,30.80,825.27,
13.95,30.66,826.60,
15.05,30.68,827.70,
16.57,30.93,829.24,
17.77,31.45,830.55,
18.65,32.08,831.63,
19.53,33.05,832.93,
20.16,34.18,834.23,
20.51,35.43,835.53,
20.58,36.71,836.81,
20.35,37.98,838.10,
19.84,39.17,839.39,
19.08,40.21,840.69,
18.30,40.95,841.76,
17.26,42.07,843.29,
16.47,43.11,844.60,
15.74,43.94,845.70,
14.92,44.96,847.02,
14.18,46.06,848.34,
13.54,46.96,849.44,
12.77,48.05,850.77,
12.00,49.14,852.11,
11.36,50.05,853.22,
10.58,51.14,854.57,
9.78,52.21,855.90,
8.82,53.14,857.24,
7.69,53.81,858.55,
6.45,54.20,859.85,
5.15,54.29,861.16,
4.07,54.17,862.24,
2.76,53.99,863.56,
1.67,53.91,864.66,
0.37,53.68,865.98,
-0.84,53.20,867.28,
-1.89,52.45,868.56,
-2.79,51.52,869.86,
-3.45,50.67,870.94,
-4.04,49.52,872.23,
-4.51,48.31,873.53,
-4.80,47.26,874.62,
-5.02,45.74,876.15,
-5.04,44.42,877.47,
-4.94,43.32,878.58,
-4.67,42.02,879.90,
-4.25,40.77,881.23,
-3.78,39.76,882.34,
-3.10,38.62,883.67,
-2.28,37.56,885.00,
-1.50,36.78,886.11,
-0.40,36.07,887.42,
0.83,35.65,888.72,
2.12,35.51,890.01,
3.39,35.67,891.30,
4.63,36.06,892.59,
5.64,36.48,893.68,
6.78,37.11,895.00,
7.86,37.88,896.32,
8.84,38.77,897.65,
9.72,39.78,898.98,
10.43,40.89,900.30,
10.80,41.91,901.39,
11.04,43.20,902.69,
11.15,44.51,904.01,
11.10,45.61,905.11,
10.69,47.07,906.63,
10.04,48.19,907.92,
9.15,49.13,909.22,
8.27,49.74,910.29,
7.08,50.24,911.58,
5.79,50.46,912.89,
4.71,50.41,913.97,
3.46,50.09,915.26,
2.31,49.50,916.55,
1.48,48.82,917.63,
0.62,47.84,918.93,
-0.15,46.76,920.26,
-0.76,45.60,921.57,
-1.08,44.33,922.88,
-1.10,43.02,924.18,
-0.91,41.94,925.28,
-0.59,40.66,926.60,
-0.11,39.43,927.92,
0.40,38.45,929.03,
1.27,37.18,930.57,
2.15,36.19,931.89,
3.14,35.31,933.22,
4.25,34.59,934.53,
5.46,34.09,935.85,
6.69,33.59,937.18,
7.98,33.28,938.50,
9.07,33.26,939.59,
10.34,33.52,940.89,
11.51,34.06,942.17,
12.53,34.84,943.46,
13.22,35.65,944.53,
13.90,36.99,946.02,
14.20,38.23,947.31,
14.26,39.53,948.60,
14.25,40.61,949.69,
14.33,41.93,951.01,
14.38,43.04,952.12,
14.43,44.38,953.46,
14.50,45.71,954.79,
14.54,46.83,955.91,
14.60,48.17,957.25,
14.66,49.51,958.59,
14.71,50.62,959.71,
14.77,51.96,961.05,
14.87,53.30,962.39,
15.04,54.40,963.51,
15.19,55.73,964.84,
15.13,57.05,966.16,
14.85,58.10,967.25,
14.25,59.25,968.55,
13.57,60.07,969.62,
12.38,60.99,971.11,
11.20,61.49,972.39,
9.95,61.72,973.67,
8.67,61.65,974.94,
7.44,61.31,976.22,
6.50,60.81,977.29,
5.63,60.17,978.37,
4.61,59.35,979.68,
3.76,58.36,980.99,
3.22,57.41,982.08,
2.60,56.24,983.40,
2.12,54.99,984.74,
1.69,53.96,985.85,
1.14,52.73,987.20,
0.60,51.77,988.31,
-0.03,50.57,989.66,
-0.66,49.38,991.00,
-1.18,48.39,992.12,
-1.80,47.21,993.46,
-2.39,46.01,994.80,
-2.82,44.74,996.13,
-3.05,43.44,997.46,
-3.01,42.35,998.55,
-2.61,40.89,1000.06,
-1.97,39.77,1001.35,
-1.26,38.97,1002.43,
-0.22,38.21,1003.71,
0.95,37.64,1005.01,
1.96,37.22,1006.10,
2.95,36.74,1007.21,
4.20,36.30,1008.53,
5.29,36.07,1009.64,
6.61,36.01,1010.96,
7.94,35.95,1012.29,
9.04,36.04,1013.40,
10.29,36.43,1014.71,
11.45,37.05,1016.03,
12.63,37.65,1017.35,
13.82,38.23,1018.67,
15.00,38.82,1019.99,
16.19,39.40,1021.31,
17.37,39.99,1022.63,
18.34,40.49,1023.73,
19.60,41.37,1025.26,
20.57,42.26,1026.58,
21.29,43.08,1027.67,
22.10,44.12,1029.00,
22.94,45.15,1030.32,
23.78,46.19,1031.66,
24.60,47.24,1032.99,
25.24,48.41,1034.32,
25.58,49.46,1035.42,
25.93,50.74,1036.75,
26.04,52.05,1038.07,
